Date,SAN_Adj_Close,SAN_Close,SAN_Volume,SAN_High,SAN_Low,SAN_Open,BBVA_Price,IBEX,SP500,EURUSD,OIL,eventos_negativos,gdp_growth_x,hicp_es,ecb_refi_rate,ecb_refi_rate_diff,bce_hike,house_price_index_es,vix,bce_hike_strict,hicp_es_yoy,hicp_es_gap_ecb,year,gdp_growth_y
2009-11-05,0.40313529620338806,0.769292661078913,0.05881581321789694,0.7655442203915979,0.7414498196591687,0.7558037141915299,0.5524834425496459,0.5486276651583649,0.06277395722852255,0.8263546382300482,0.6409906376206616,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.22148197820755058,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-06,0.4077046988764763,0.7765519161811876,0.058365237591914504,0.7647493764253518,0.7552037125935829,0.7698828205104973,0.5564090312700092,0.5517373219455645,0.06320361432903779,0.8217923805335463,0.6290181769329304,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.20462270239863153,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-09,0.42090508440166696,0.797523171244185,0.03944199303470405,0.7834280463192178,0.7839251750356195,0.7831574796740046,0.5704289591758172,0.574908288595693,0.06703022025716254,0.8466861712415126,0.6399519187967462,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.19048264956572433,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-10,0.4170973842267659,0.79147372293939,0.061189831530541604,0.7905815603589741,0.7924202461109096,0.7980411157999427,0.5777193461803645,0.5746336309860535,0.06701896466722995,0.843835459570716,0.6378745228578306,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18626783709666436,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-11,0.4229361244345694,0.8007495436734091,0.04591628833090782,0.7925686702745892,0.8021289106422622,0.797236585992972,0.5914588788680828,0.5733976238428479,0.06790401154332446,0.8429217771058659,0.6391318798151769,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1889870860053556,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-12,0.425728429564717,0.8051857229001129,0.05035208864898897,0.7997221843143455,0.8021289106422622,0.801259235027826,0.5911784836499931,0.5766446573346945,0.06609046689247777,0.8230348693232643,0.6263394218547917,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.2053025016594646,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-13,0.4295360047679202,0.8112350883414283,0.03709463559631955,0.7969402304324841,0.8037470352503454,0.8056840663146547,0.5959453136917328,0.579832869838638,0.06709459123134937,0.8311783743539269,0.6231139463163301,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.19333786351311796,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-16,0.4379134200451541,0.8245437088850189,0.05846215163529651,0.813234368427612,0.8199280319797376,0.814935993791797,0.6080023637366985,0.5915949598268938,0.06964031888245231,0.8428867143780865,0.6370544838762614,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18694763635749742,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-17,0.4323284348697656,0.8156713504316115,0.043595543282884855,0.8104524962022092,0.8166918658807176,0.8249925337274213,0.6096848463794509,0.5888972415543264,0.06980443834822314,0.8261815626376041,0.638366521221423,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18042147009585377,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-18,0.4351209899433087,0.8201075296583153,0.06911205208357094,0.8148240563601044,0.825186936956008,0.8201654375371072,0.6124887985603484,0.5962546550249649,0.06972077768937002,0.8382243041027677,0.6407719577783154,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1698164304711733,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-19,0.42750546462180894,0.8080087159122045,0.04410653195456186,0.808067964303471,0.8106239817175526,0.8205677024405926,0.5970668388969846,0.5777924329960452,0.06732310131457042,0.8323266786887058,0.6291821763874611,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18341262314927056,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-20,0.4186204143080472,0.7938935022613081,0.07013179495159656,0.8032989005059945,0.7980835991220543,0.8084998379875414,0.5872528949296298,0.5653436510838629,0.06675666817094777,0.824140277767675,0.6251367035763455,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.17743031704243703,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-23,0.4374055350652307,0.8237371157777129,0.03981773165514807,0.8100549925626277,0.8098149194135108,0.8048795365076837,0.6051984115558011,0.5870431350398636,0.06914790155534967,0.8394843242563761,0.6297288551388689,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16342622924823222,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-24,0.4335978973761786,0.8176877503363973,0.0591492738787314,0.8100549925626277,0.814264678968593,0.8241880039204506,0.6012728228354376,0.5835802649262808,0.06905296566330058,0.8402200820281323,0.6213098688986609,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.15404484903919483,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-25,0.43867518502919045,0.8257535985459781,0.04090122979588067,0.8152214783432272,0.8227598331610297,0.8181541130196803,0.6023944593749038,0.5895250166906948,0.06985433223727852,0.8654411870299983,0.6319156118534152,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.15418081407789738,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-27,0.4262361895729426,0.8059923160074187,0.08766640584402063,0.7969402304324841,0.7689576886451431,0.7952252614755451,0.5861313140572708,0.5709843347446858,0.06677436675127807,0.8440111462173561,0.6214739100621068,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.2121005979985132,0.0,0.33079532107810883,0.3307953210781089,0.2727272727272805,0.40695966262937233
2009-11-30,0.41760464434820044,0.792280316046696,0.05167489066540944,0.8009143686072563,0.7920157149588889,0.8064885961216255,0.5774389509622748,0.5580255154715964,0.06744056802974807,0.8515238951557293,0.6281981379513611,0,,0.28123685317627234,0.2222222222222222,0.5,0.0,0.5707807850361344,0.20897347990639395,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-01,0.4287744897272796,0.8100251986804694,0.054739502036232575,0.8005170282805916,0.8073877325013858,0.8048795365076837,0.5911784836499931,0.5793521471720277,0.06956950491786779,0.8595126019733224,0.6341570489557766,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.17375933879550767,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-02,0.42852079718071345,0.8096219021268165,0.05147018110539531,0.803696404145576,0.8057696078933029,0.8105111625049684,0.5906176932138136,0.5800094286020024,0.06963065439685576,0.8563461392486387,0.6244806640493071,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16288239502610172,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-03,0.43309007488210416,0.8168811572290913,0.04645945977130038,0.8128369464444889,0.8199280319797376,0.8201654375371072,0.5945432819341769,0.5835900364910463,0.06813091087894607,0.8556711817388831,0.6237153054555532,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18110126935668683,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-04,0.44527525282008795,0.8362393089409559,0.06544115904629967,0.8223749923829835,0.8138601478165722,0.8173495832127096,0.6051984115558011,0.5960388184032287,0.0691060614042914,0.8230691860355597,0.6183031149114606,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16464988866387534,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-07,0.4429904577547703,0.8326095570945997,0.02873489950400308,0.8207853861069496,0.830041227663111,0.8358536861215269,0.6029552498110831,0.594037563619353,0.06866675946144302,0.8205855139832203,0.6098841286712526,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1762066576267939,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-08,0.4292822497355052,0.8108317917877756,0.04190159596841712,0.8191956981744576,0.8098149194135108,0.8257970635343923,0.5886549266871854,0.5741333651899118,0.06684677182019863,0.7980286167809836,0.602722541097306,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.19782460605958288,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-09,0.4077046988764763,0.7765519161811876,0.1115287030471636,0.7969402304324841,0.7754301039603295,0.804075006700713,0.562016991298911,0.5478722848821153,0.06749205302313949,0.8044335327246221,0.5920621177547365,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18382051826537812,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-10,0.4097356764235299,0.7797782057469325,0.09626079346575163,0.7667364046845085,0.7701711989840592,0.7771235061217237,0.562016991298911,0.5531205731578374,0.06852192968033849,0.8031089822315893,0.591351439548798,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1791978106802107,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-11,0.4054199662970077,0.77292233006179,0.09143840045791904,0.7726977344313541,0.7738119793522462,0.780341542698096,0.5569698217061887,0.5552100594235677,0.06917526462127652,0.7858266010098438,0.5876886460345593,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16927259624904276,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-14,0.41303574156190315,0.7850210609444215,0.038319781554909345,0.7766718726061261,0.7839251750356195,0.7791348306391506,0.5656621848011845,0.5640291840235682,0.07041432239050344,0.7917602216710407,0.5857205691623593,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16329026420952983,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-15,0.41405101163495883,0.7866342471590333,0.08126033477118062,0.7746848443469694,0.7778572908724541,0.7855709864434064,0.5636994182745563,0.5669328715534517,0.0694198625372284,0.7737866571027476,0.5921714785303672,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16791297179469714,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-16,0.42395145699347403,0.802362647024542,0.08454192318237029,0.788197028460236,0.7928247772629304,0.7879845758643187,0.5777193461803645,0.5794601133827232,0.0696210095545226,0.7712750094697336,0.6029412209396522,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1549966043101125,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-17,0.41303574156190315,0.7850210609444215,0.10098594147489413,0.7814409364036026,0.7823070504275365,0.7960297912825158,0.5687465878672788,0.5631462944070916,0.06751297309866863,0.7432671636248815,0.6028865405518369,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18178109455019945,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-18,0.4074506939006657,0.7761486196275347,0.2533940544555571,0.7834280463192178,0.7814979881234948,0.7855709864434064,0.5662229752373642,0.558054925965548,0.06854123900826822,0.7435890693065166,0.6067680139084217,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.17049625566468588,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-21,0.4173511392591809,0.7918770194930431,0.16217637800017087,0.7798512484711104,0.7835206438835989,0.7787325657356654,0.5785605318346336,0.5762816724435454,0.07040467754817029,0.7338392064334878,0.6019025021157368,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.15431677911659988,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-22,0.42141296938159034,0.7983297643514911,0.07589129213022733,0.7889918724264817,0.7968700056659919,0.7924094071511472,0.5844488870816253,0.5821676032200563,0.07104351576071347,0.7287733882848335,0.6124535646826758,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14140041163201525,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-23,0.4247130970058125,0.8035725366855009,0.03613972413275104,0.7929660106012539,0.8037470352503454,0.7988456456069135,0.5945432819341769,0.5896918038892937,0.07145706538523447,0.741561772226925,0.6248633433461841,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14371173949191943,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-28,0.4295360047679202,0.8112350883414283,0.021300952916140342,0.8009143686072563,0.811433044021594,0.808097655735567,0.5917392740861724,0.5951559287867519,0.07261407324320768,0.7476554132095838,0.6363437639614077,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14670291847801573,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-29,0.42979007222957977,0.8116383848950814,0.021620967727086018,0.7997221843143455,0.811433044021594,0.8121202221189101,0.5920196693042623,0.596323247577634,0.07235981084165924,0.7426554309274516,0.6368904844217306,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14779061285495634,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2009-12-30,0.4247130970058125,0.8035725366855009,0.021884394450340294,0.7981324963818534,0.8053651598584286,0.8129247519258809,0.5878137410329163,0.5869940856167261,0.0723952276455832,0.742494478086634,0.6391318798151769,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14711078766144373,0.0,0.17411593672315784,0.17411593672315787,0.2727272727272805,0.40695966262937233
2010-01-04,0.4353747449757238,0.8205108262119682,0.05332963031584856,0.8060808543878557,0.8106239817175526,0.8056840663146547,0.6012728228354376,0.6071141206679037,0.07345244772544565,0.7553110241132717,0.6513230203452544,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14819850797106385,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-05,0.4419749377383191,0.8309963708799877,0.06378356095383668,0.8211827264336143,0.8268050615640913,0.821774497151049,0.6063199924281599,0.6129314588917455,0.07402049161666768,0.7462338807035445,0.6527443767571315,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1388171277620265,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-06,0.4462904604072948,0.8378523294286093,0.033491039264351194,0.8243621022985987,0.8320638834232149,0.8314286895316767,0.6091240002761646,0.6147070096894646,0.0741202597515151,0.7521906278447665,0.6604526847914008,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.13623384389203777,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-07,0.4434980303054492,0.8334161502019057,0.07098824826501134,0.8227724143661067,0.8296367796282367,0.8378649279874435,0.6057592576590876,0.6091938353688685,0.07485242310850795,0.7387356790671222,0.6576099302587315,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1348742194376921,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-08,0.44552900785250293,0.8366425226311296,0.04902961864187437,0.8255542865915095,0.831659352271194,0.8394739876013848,0.6113672176879894,0.6088701283360912,0.07538184834387057,0.7532947307620788,0.6581019286223239,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.12222975609783296,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-11,0.44654434041140745,0.8382557088457416,0.05098800030148975,0.83588717649625,0.8437952037146713,0.8386694577944138,0.6063199924281599,0.6001883804407379,0.07570368357154131,0.7689664645524212,0.6568445299560624,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.11434396538184374,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-12,0.4351209899433087,0.8201075296583153,0.1603588136081491,0.8299259284058629,0.8255914681080287,0.8386694577944138,0.6060395972100703,0.5895544271846466,0.07397220847521171,0.7635436779943521,0.6473868666008542,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.12386131062958361,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-13,0.43055158727022036,0.8128482745560406,0.0779954596030486,0.8072731203372249,0.8110285128695732,0.8205677024405926,0.6001512419630786,0.5887892753436309,0.07549450245951336,0.7709447111138958,0.6411546370751924,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1184228387448806,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-14,0.4338516524085936,0.8180911297535296,0.10684492655952574,0.808067964303471,0.8102194505655316,0.8133270168293663,0.6012728228354376,0.592860377464051,0.07594183849709549,0.7671887096524515,0.6397332389544,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.11543165975878433,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-15,0.4221745469080799,0.7995395711489708,0.0745734375794632,0.8148240563601044,0.8049605455892613,0.821774497151049,0.592300064522352,0.5776746952205839,0.07394164355734945,0.7501474779361255,0.6321342916957613,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.11923860304441619,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-19,0.43562874995153444,0.8209141227656211,0.2509450579016694,0.8092601485963816,0.7972745368180127,0.8036727417972274,0.5990296054236128,0.5950970119991942,0.07622666581650622,0.7329452933789815,0.6377104816943846,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.11475186049795127,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-20,0.41557422917378684,0.7890540264809514,0.23511196308188903,0.8092601485963816,0.7871614242517859,0.8213722322475636,0.579401717488903,0.5643332521271595,0.0742650895326196,0.706242415120689,0.6300568957568456,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.12970767763039417,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-21,0.3912041232412147,0.7503379716476599,0.35575767539613956,0.7810435144204794,0.7458995792142511,0.7895936354782602,0.5580914025785477,0.5383370578642367,0.07079569634956273,0.7041574883449062,0.6216379095166377,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.17851801141937765,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-22,0.38917345812340565,0.7471115992184358,0.2787469870142318,0.7345456323338345,0.7248642086606092,0.7485630285803035,0.5552874503976502,0.5314113176370708,0.06681781764993577,0.7110499254077762,0.6132189232764297,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.2470428090319944,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-25,0.38155743291511457,0.7350127854723252,0.2770642742622759,0.7377249265423604,0.7402362262031064,0.7477584987733328,0.5423891033642012,0.5192371933345282,0.06762562721431142,0.7124587756505765,0.6171550770208298,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.22121004813014553,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-26,0.3848578729685811,0.7402556406698142,0.3134045731216858,0.72739203663762,0.7187962413802973,0.7356906343202816,0.5485578538292826,0.5288508802694959,0.06688379937172201,0.701859014636637,0.6141482813247143,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.20951731412852445,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-27,0.357187639411787,0.6962966477755543,0.1393131716322307,0.7130850902145657,0.696951808522614,0.7268409717466244,0.5056568287904821,0.4989209605908004,0.06774148318188966,0.6938216303086691,0.6084627305504603,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.19034668452702178,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-28,0.3475411365432335,0.6809716273271782,0.23636823464940457,0.7107005583158272,0.6860296336523456,0.6970735341917267,0.4893936834728491,0.4780356778989526,0.06565438644482824,0.6839794480194126,0.6082987310959295,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.19836844028171344,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-01-29,0.3612494070483475,0.7027493926340023,0.2487398563080799,0.7011625123773328,0.6892657997513654,0.6850057523901862,0.4964036752593067,0.48965061961779577,0.0639389991812295,0.6681607491785897,0.6041985778969985,0,,0.291333613798906,0.2222222222222222,0.5,0.0,0.5707807850361344,0.21046906939944207,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-01,0.3714206035901807,0.7087988409387973,0.11914833348081749,0.7003676684110868,0.6920974346983645,0.6938555802668649,0.49724486091357595,0.49431031481586685,0.06640424838215137,0.6775575602234984,0.6126175641372066,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18286878892714,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-02,0.3840095025979585,0.728560040613877,0.38101539717187116,0.7202385225978634,0.7127283572171319,0.709543746199774,0.5042548527000335,0.5086033358780916,0.06867801505137558,0.6852620351414322,0.6279248194301148,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16777700675599463,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-03,0.362941898751867,0.6954900546682483,0.29576713947423305,0.724212742429094,0.696951808522614,0.729254395864515,0.47789731252984896,0.48383337719360864,0.0677060860212291,0.673498862979149,0.6265581016971379,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1694085612877453,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-04,0.31361310143293497,0.618057945001665,0.4187018377749052,0.6928167323882076,0.6205770418285481,0.6962690043847557,0.43236056130758355,0.4203928341475186,0.06220752408489991,0.6490761810497516,0.6055652956299755,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.2303194982617778,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-05,0.3128424947012781,0.6168480553407061,0.4384725334503513,0.6256529888356228,0.5780208134685517,0.6190349694306672,0.41626569765449,0.40681591550317187,0.062703143263938,0.6389271998924242,0.5949049139963212,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.23072739337788536,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-08,0.322040286688824,0.6312859393799166,0.23848423851747952,0.6240633009031307,0.6026970475075271,0.617828174720211,0.41940610183025245,0.41692009666951535,0.061182479670499196,0.6349526158939716,0.5987317069650906,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.23616586526258845,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-09,0.3328822063328346,0.648304855071723,0.27671976348854394,0.6443316587294888,0.6237324180611689,0.632229126022571,0.4251262867469185,0.4236987844269232,0.0633999291035337,0.6548852171250088,0.6089000902351526,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.2292318038848373,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-10,0.35122642694012396,0.677099996984805,0.21736794601527,0.6717535305956033,0.6675022398772276,0.6633641154765997,0.44368870625315143,0.4413172988980837,0.06301533364927558,0.6503776050627592,0.613109562500799,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.22107408309144314,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-11,0.33704445121443904,0.6548382260955099,0.09706659796905777,0.6749329064605875,0.6455768509188522,0.6779259892706562,0.43415510183677936,0.4243167879985258,0.0646792162762195,0.639190729862384,0.6172643960875452,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.20149555837383273,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-12,0.32918257543361984,0.6424974509899033,0.07558612920223086,0.6562542365667215,0.6399134979077076,0.6557211649618881,0.4314632632094321,0.4187447926900266,0.06420290642511112,0.6318650443067919,0.6109774861740681,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.18477224760361619,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-16,0.3400761083888283,0.6595970757105276,0.14577825604169165,0.6522800167354912,0.6471949755269354,0.6510549086117594,0.44032390796896764,0.4353234977105319,0.06731826907177213,0.6525401174489476,0.6267221011516687,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.1782460813419726,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-17,0.3475266710692113,0.6712925100395062,0.09588884291338791,0.6632487654819371,0.6676639858443187,0.6635249553167852,0.443127860149865,0.4455943702758197,0.06806492915715984,0.6274820168304815,0.6284714981815226,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.17104008988681638,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-18,0.3516373026396178,0.6777452548979541,0.12866730377952534,0.6669845484545851,0.6662077734376198,0.6721333581301641,0.4445298919074207,0.45301070053401593,0.06922997110986678,0.6047283580441634,0.6379291615367307,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.15622023779307606,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-19,0.3567758576674839,0.6858111031075349,0.07664916292174838,0.6737406405112183,0.6610298245620415,0.6785695965859306,0.4470534488702283,0.463065832277222,0.0696193988069232,0.6287573303015259,0.6420293147356617,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14792657789365884,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-22,0.34655057962342095,0.6697601157171915,0.06418951663710595,0.679701970258064,0.6714665952967435,0.6866148120041278,0.4411650936232368,0.4526477156428669,0.0694327288747604,0.6272792871225228,0.6439427529289616,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.14683888351671823,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
2010-02-23,0.32568855422023657,0.6370127172963975,0.06945514944625797,0.6637257208555597,0.6353827822519333,0.670604883739337,0.42080813358780805,0.42737749116224244,0.06727481817311443,0.6149843924235414,0.6368358040339153,0,,0.2580984434160707,0.2222222222222222,0.5,0.0,0.5707807850361344,0.16628144319562602,0.0,0.17411593672315784,0.17411593672315787,0.318181818181813,0.6261169172025975
