Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,,,,
2003-11-18,3.143756151199341,9.415290832519531,0.0,9.511364936828613,9.328824043273926,9.415290832519531,0.0,20648083
2003-11-19,3.1341309547424316,9.386467933654785,0.0,9.396076202392578,9.232748985290527,9.386467933654785,0.0,23061614
2003-11-20,3.118091106414795,9.338431358337402,0.0,9.4345064163208,9.194319725036621,9.338431358337402,0.0,25038420
2003-11-21,3.1565868854522705,9.453720092773438,0.0,9.453720092773438,9.30000114440918,9.453720092773438,0.0,19054012
2003-11-24,3.2175378799438477,9.636261940002441,0.0,9.655476570129395,9.444112777709961,9.636261940002441,0.0,17598677
2003-11-25,3.2047061920166016,9.597831726074219,0.0,9.68429946899414,9.559402465820312,9.597831726074219,0.0,19482153
2003-11-26,3.172626495361328,9.501757621765137,0.0,9.6939058303833,9.501757621765137,9.501757621765137,0.0,21270771
2003-11-27,3.1982903480529785,9.578617095947266,0.0,9.588225364685059,9.530579566955566,9.578617095947266,0.0,6703334
2003-11-28,3.2079131603240967,9.607439994812012,0.0,9.636261940002441,9.49215030670166,9.607439994812012,0.0,19543074
2003-12-01,3.304152011871338,9.895663261413574,0.0,9.895663261413574,9.645869255065918,9.895663261413574,0.0,25801137
2003-12-02,3.291318893432617,9.857233047485352,0.0,9.905269622802734,9.770766258239746,9.857233047485352,0.0,22303620
2003-12-03,3.313774824142456,9.924485206604004,0.0,9.934091567993164,9.780372619628906,9.924485206604004,0.0,14010666
2003-12-04,3.323399066925049,9.953307151794434,0.0,9.972521781921387,9.809196472167969,9.953307151794434,0.0,19892058
2003-12-05,3.291318893432617,9.857233047485352,0.0,9.962915420532227,9.818802833557129,9.857233047485352,0.0,12585450
2003-12-08,3.291318893432617,9.857233047485352,0.0,9.857233047485352,9.857233047485352,9.857233047485352,0.0,0
2003-12-09,3.291318893432617,9.857233047485352,0.0,9.895663261413574,9.780372619628906,9.857233047485352,0.0,30355959
2003-12-10,3.2720727920532227,9.799588203430176,0.0,9.847625732421875,9.655476570129395,9.799588203430176,0.0,20620681
2003-12-11,3.3073577880859375,9.905269622802734,0.0,9.905269622802734,9.741944313049316,9.905269622802734,0.0,21052367
2003-12-12,3.2977356910705566,9.876447677612305,0.0,9.991737365722656,9.828411102294922,9.876447677612305,0.0,17599306
2003-12-15,3.3105673789978027,9.914877891540527,0.0,10.020559310913086,9.876447677612305,9.914877891540527,0.0,26816896
2003-12-16,3.3394367694854736,10.001344680786133,0.0,10.020559310913086,9.828411102294922,10.001344680786133,0.0,20469765
2003-12-17,3.3458540439605713,10.020559310913086,0.0,10.030166625976562,9.914877891540527,10.020559310913086,0.0,21371349
2003-12-18,3.390765428543091,10.15506362915039,0.0,10.15506362915039,9.953307151794434,10.15506362915039,0.0,20464585
2003-12-19,3.3939738273620605,10.164670944213867,0.0,10.26074504852295,10.087812423706055,10.164670944213867,0.0,93579367
2003-12-22,3.4164278507232666,10.23192310333252,0.0,10.299175262451172,10.097418785095215,10.23192310333252,0.0,29885709
2003-12-23,3.4517149925231934,10.337605476379395,0.0,10.337605476379395,10.212708473205566,10.337605476379395,0.0,53888228
2003-12-24,3.4517149925231934,10.337605476379395,0.0,10.337605476379395,10.337605476379395,10.337605476379395,0.0,0
2003-12-25,3.4517149925231934,10.337605476379395,0.0,10.337605476379395,10.337605476379395,10.337605476379395,0.0,0
2003-12-26,3.4517149925231934,10.337605476379395,0.0,10.337605476379395,10.337605476379395,10.337605476379395,0.0,0
2003-12-29,3.499833822250366,10.481717109680176,0.0,10.481717109680176,10.318389892578125,10.481717109680176,0.0,51296753
2003-12-30,3.512665033340454,10.520146369934082,0.0,10.558575630187988,10.443286895751953,10.520146369934082,0.0,34100309
2003-12-31,3.512665033340454,10.520146369934082,0.0,10.520146369934082,10.520146369934082,10.520146369934082,0.0,0
2004-01-01,3.512665033340454,10.520146369934082,0.0,10.520146369934082,10.520146369934082,10.520146369934082,0.0,0
2004-01-02,3.5832407474517822,10.731510162353516,0.0,10.741116523742676,10.520146369934082,10.731510162353516,0.0,60136835
2004-01-05,3.6153204441070557,10.827584266662598,0.0,10.856407165527344,10.67386531829834,10.827584266662598,0.0,93975835
2004-01-06,3.6153204441070557,10.827584266662598,0.0,10.827584266662598,10.827584266662598,10.827584266662598,0.0,0
2004-01-07,3.6153204441070557,10.827584266662598,0.0,11.019733428955078,10.817976951599121,10.827584266662598,0.0,181955417
2004-01-08,3.602487325668335,10.789155006408691,0.0,10.923659324645996,10.741116523742676,10.789155006408691,0.0,37673831
2004-01-09,3.5992791652679443,10.779546737670898,0.0,10.89483642578125,10.64504337310791,10.779546737670898,0.0,41943206
2004-01-12,3.5669398307800293,10.597005844116211,0.086467,10.62582778930664,10.520146369934082,10.597005844116211,0.0,75457778
2004-01-13,3.560471773147583,10.577791213989258,0.0,10.693079948425293,10.558575630187988,10.577791213989258,0.0,70384360
2004-01-14,3.5475378036499023,10.539361000061035,0.0,10.597005844116211,10.481717109680176,10.539361000061035,0.0,32808677
2004-01-15,3.563706874847412,10.587397575378418,0.0,10.587397575378418,10.443286895751953,10.587397575378418,0.0,18959839
2004-01-16,3.5992791652679443,10.693079948425293,0.0,10.702688217163086,10.597005844116211,10.693079948425293,0.0,18741469
2004-01-19,3.5831103324890137,10.64504337310791,0.0,10.779546737670898,10.61622142791748,10.64504337310791,0.0,15177350
2004-01-20,3.5378353595733643,10.510539054870605,0.0,10.67386531829834,10.510539054870605,10.510539054870605,0.0,50409932
2004-01-21,3.570174217224121,10.606613159179688,0.0,10.606613159179688,10.443286895751953,10.606613159179688,0.0,20184190
2004-01-22,3.6025145053863525,10.702688217163086,0.0,10.760332107543945,10.664258003234863,10.702688217163086,0.0,33749506
2004-01-23,3.6025145053863525,10.702688217163086,0.0,10.789155006408691,10.683472633361816,10.702688217163086,0.0,30228639
2004-01-26,3.5507712364196777,10.548969268798828,0.0,10.712294578552246,10.500930786132812,10.548969268798828,0.0,22027736
2004-01-27,3.5410709381103516,10.520146369934082,0.0,10.721902847290039,10.520146369934082,10.520146369934082,0.0,18007335
2004-01-28,3.570174217224121,10.606613159179688,0.0,10.64504337310791,10.472108840942383,10.606613159179688,0.0,20166350
2004-01-29,3.5087318420410156,10.424072265625,0.0,10.558575630187988,10.3760347366333,10.424072265625,0.0,21524526
2004-01-30,3.4634578227996826,10.289567947387695,0.0,10.500930786132812,10.222315788269043,10.289567947387695,0.0,32843771
2004-02-02,3.4246511459350586,10.174278259277344,0.0,10.385642051696777,10.107026100158691,10.26074504852295,0.0,37601234
2004-02-03,3.3890788555145264,10.068596839904785,0.0,10.222315788269043,9.991737365722656,10.18388557434082,0.0,32523273
2004-02-04,3.31793475151062,9.857233047485352,0.0,9.943699836730957,9.818802833557129,9.905269622802734,0.0,126711069
2004-02-05,3.3049983978271484,9.818802833557129,0.0,10.049382209777832,9.809196472167969,9.857233047485352,0.0,55500705
2004-02-06,3.37614369392395,10.030166625976562,0.0,10.030166625976562,9.828411102294922,9.857233047485352,0.0,257334419
2004-02-09,3.505497455596924,10.414463996887207,0.0,10.414463996887207,10.049382209777832,10.087812423706055,0.0,65983342
2004-02-10,3.5572383403778076,10.568183898925781,0.0,10.587397575378418,10.337605476379395,10.40485668182373,0.0,49091402
2004-02-11,3.5572383403778076,10.568183898925781,0.0,10.587397575378418,10.356820106506348,10.510539054870605,0.0,29323191
2004-02-12,3.5475378036499023,10.539361000061035,0.0,10.606613159179688,10.414463996887207,10.568183898925781,0.0,30073567
2004-02-13,3.534601926803589,10.500930786132812,0.0,10.548969268798828,10.443286895751953,10.500930786132812,0.0,16270151
2004-02-16,3.5313687324523926,10.491324424743652,0.0,10.510539054870605,10.43367862701416,10.45289421081543,0.0,26070316
2004-02-17,3.5281341075897217,10.481717109680176,0.0,10.539361000061035,10.414463996887207,10.481717109680176,0.0,20900572
2004-02-18,3.5507712364196777,10.548969268798828,0.0,10.548969268798828,10.45289421081543,10.529753684997559,0.0,13675318
2004-02-19,3.6186811923980713,10.750724792480469,0.0,10.750724792480469,10.520146369934082,10.548969268798828,0.0,25809872
2004-02-20,3.5669398307800293,10.597005844116211,0.0,10.721902847290039,10.529753684997559,10.65464973449707,0.0,20895503
2004-02-23,3.560471773147583,10.577791213989258,0.0,10.67386531829834,10.548969268798828,10.577791213989258,0.0,11811616
2004-02-24,3.5119640827178955,10.43367862701416,0.0,10.558575630187988,10.318389892578125,10.539361000061035,0.0,21265654
2004-02-25,3.5249006748199463,10.472108840942383,0.0,10.510539054870605,10.347211837768555,10.43367862701416,0.0,44652800
2004-02-26,3.5249006748199463,10.472108840942383,0.0,10.548969268798828,10.327998161315918,10.539361000061035,0.0,16058273
2004-02-27,3.5895779132843018,10.664258003234863,0.0,10.664258003234863,10.491324424743652,10.520146369934082,0.0,35902800
2004-03-01,3.5895779132843018,10.664258003234863,0.0,10.741116523742676,10.587397575378418,10.664258003234863,0.0,18005579
2004-03-02,3.6219162940979004,10.760332107543945,0.0,10.760332107543945,10.635436058044434,10.760332107543945,0.0,20097620
2004-03-03,3.5863425731658936,10.65464973449707,0.0,10.741116523742676,10.606613159179688,10.65464973449707,0.0,18497493
2004-03-04,3.6283838748931885,10.779546737670898,0.0,10.817976951599121,10.635436058044434,10.779546737670898,0.0,16768527
2004-03-05,3.6283838748931885,10.779546737670898,0.0,10.856407165527344,10.664258003234863,10.779546737670898,0.0,22145227
2004-03-08,3.647787570953369,10.837191581726074,0.0,10.856407165527344,10.760332107543945,10.837191581726074,0.0,14014962
2004-03-09,3.5960440635681152,10.683472633361816,0.0,10.789155006408691,10.65464973449707,10.683472633361816,0.0,16403331
2004-03-10,3.5960440635681152,10.683472633361816,0.0,10.712294578552246,10.587397575378418,10.683472633361816,0.0,19344337
2004-03-11,3.505497455596924,10.414463996887207,0.0,10.548969268798828,10.308782577514648,10.414463996887207,0.0,27675409
2004-03-12,3.4796271324157715,10.337605476379395,0.0,10.347211837768555,10.030166625976562,10.337605476379395,0.0,29326530
2004-03-15,3.3049983978271484,9.818802833557129,0.0,10.15506362915039,9.818802833557129,9.818802833557129,0.0,45349920
2004-03-16,3.3535075187683105,9.962915420532227,0.0,10.097418785095215,9.751550674438477,9.962915420532227,0.0,33556354
2004-03-17,3.453756332397461,10.26074504852295,0.0,10.289567947387695,10.001344680786133,10.26074504852295,0.0,57771252
2004-03-18,3.3632073402404785,9.991737365722656,0.0,10.318389892578125,9.934091567993164,9.991737365722656,0.0,24570103
2004-03-19,3.418184280395508,10.15506362915039,0.0,10.18388557434082,9.943699836730957,10.15506362915039,0.0,36368114
2004-03-22,3.3470394611358643,9.943699836730957,0.0,10.030166625976562,9.838018417358398,9.943699836730957,0.0,33399865
2004-03-23,3.3923120498657227,10.078204154968262,0.0,10.20310115814209,9.886054992675781,10.078204154968262,0.0,23085956
2004-03-24,3.414949893951416,10.145456314086914,0.0,10.241531372070312,9.98213005065918,10.145456314086914,0.0,29991927
2004-03-25,3.476393222808838,10.327998161315918,0.0,10.327998161315918,10.193492889404297,10.327998161315918,0.0,28550319
2004-03-26,3.489328622817993,10.366427421569824,0.0,10.414463996887207,10.308782577514648,10.366427421569824,0.0,20046414
2004-03-29,3.515199899673462,10.443286895751953,0.0,10.481717109680176,10.251137733459473,10.443286895751953,0.0,41716861
2004-03-30,3.499030351638794,10.39525032043457,0.0,10.45289421081543,10.327998161315918,10.39525032043457,0.0,18838366
2004-03-31,3.4828598499298096,10.347211837768555,0.0,10.43367862701416,10.279959678649902,10.347211837768555,0.0,48830015
2004-04-01,3.5249006748199463,10.472108840942383,0.0,10.481717109680176,10.337605476379395,10.472108840942383,0.0,117898287
2004-04-02,3.615449905395508,10.741116523742676,0.0,10.760332107543945,10.3760347366333,10.741116523742676,0.0,134006911
2004-04-05,3.6283838748931885,10.779546737670898,0.0,10.837191581726074,10.664258003234863,10.779546737670898,0.0,134123645
2004-04-06,3.6283838748931885,10.779546737670898,0.0,10.875621795654297,10.65464973449707,10.779546737670898,0.0,114855037
2004-04-07,3.6574881076812744,10.866013526916504,0.0,10.866013526916504,10.683472633361816,10.866013526916504,0.0,41890647
2004-04-08,3.686594247817993,10.952481269836426,0.0,11.029340744018555,10.866013526916504,10.952481269836426,0.0,45987309
2004-04-09,3.686594247817993,10.952481269836426,0.0,10.952481269836426,10.952481269836426,10.952481269836426,0.0,0
2004-04-12,3.686594247817993,10.952481269836426,0.0,10.952481269836426,10.952481269836426,10.952481269836426,0.0,0
2004-04-13,3.730363607406616,10.971695899963379,0.109525,11.019733428955078,10.866013526916504,10.971695899963379,0.0,54605230
2004-04-14,3.6519672870635986,10.741116523742676,0.0,10.866013526916504,10.62582778930664,10.741116523742676,0.0,127550914
2004-04-15,3.6225690841674805,10.65464973449707,0.0,10.760332107543945,10.61622142791748,10.65464973449707,0.0,30448612
2004-04-16,3.661768913269043,10.769940376281738,0.0,10.779546737670898,10.65464973449707,10.769940376281738,0.0,23953282
2004-04-19,3.6389026641845703,10.702688217163086,0.0,10.798762321472168,10.62582778930664,10.702688217163086,0.0,75451368
2004-04-20,3.6421685218811035,10.712294578552246,0.0,10.808369636535645,10.712294578552246,10.712294578552246,0.0,15323459
2004-04-21,3.6062355041503906,10.606613159179688,0.0,10.683472633361816,10.577791213989258,10.606613159179688,0.0,17928663
2004-04-22,3.6454343795776367,10.721902847290039,0.0,10.789155006408691,10.529753684997559,10.721902847290039,0.0,35290612
2004-04-23,3.6519672870635986,10.741116523742676,0.0,10.885229110717773,10.721902847290039,10.741116523742676,0.0,47270244
2004-04-26,3.6944327354431152,10.866013526916504,0.0,10.904443740844727,10.760332107543945,10.866013526916504,0.0,22759534
2004-04-27,3.7173001766204834,10.933265686035156,0.0,10.94287395477295,10.817976951599121,10.933265686035156,0.0,24883561
2004-04-28,3.6389026641845703,10.702688217163086,0.0,10.923659324645996,10.693079948425293,10.702688217163086,0.0,17039994
2004-04-29,3.625835418701172,10.664258003234863,0.0,10.721902847290039,10.529753684997559,10.664258003234863,0.0,26505218
2004-04-30,3.5964372158050537,10.577791213989258,0.0,10.664258003234863,10.529753684997559,10.577791213989258,0.0,20001407
2004-05-03,3.6454343795776367,10.721902847290039,0.0,10.721902847290039,10.529753684997559,10.721902847290039,0.0,13195948
2004-05-04,3.658501148223877,10.760332107543945,0.0,10.779546737670898,10.597005844116211,10.760332107543945,0.0,23845727
2004-05-05,3.7140307426452637,10.923659324645996,0.0,10.923659324645996,10.62582778930664,10.923659324645996,0.0,19092032
2004-05-06,3.619302988052368,10.64504337310791,0.0,10.885229110717773,10.64504337310791,10.64504337310791,0.0,79524418
2004-05-07,3.5507073402404785,10.443286895751953,0.0,10.683472633361816,10.3760347366333,10.443286895751953,0.0,53514734
2004-05-10,3.4396438598632812,10.116634368896484,0.0,10.299175262451172,10.039773941040039,10.116634368896484,0.0,34990340
2004-05-11,3.5213065147399902,10.356820106506348,0.0,10.356820106506348,10.126240730285645,10.356820106506348,0.0,24448006
2004-05-12,3.469043016433716,10.20310115814209,0.0,10.414463996887207,10.18388557434082,10.20310115814209,0.0,31406347
2004-05-13,3.4919087886810303,10.270353317260742,0.0,10.308782577514648,10.135848999023438,10.270353317260742,0.0,23736774
2004-05-14,3.465777635574341,10.193492889404297,0.0,10.279959678649902,10.116634368896484,10.193492889404297,0.0,50788534
2004-05-17,3.3971784114837646,9.991737365722656,0.0,10.087812423706055,9.886054992675781,9.991737365722656,0.0,21293659
2004-05-18,3.420044422149658,10.058988571166992,0.0,10.135848999023438,10.020559310913086,10.058988571166992,0.0,24498111
2004-05-19,3.5409064292907715,10.414463996887207,0.0,10.424072265625,10.164670944213867,10.414463996887207,0.0,20584497
2004-05-20,3.4788424968719482,10.23192310333252,0.0,10.318389892578125,10.15506362915039,10.23192310333252,0.0,34217983
2004-05-21,3.465777635574341,10.193492889404297,0.0,10.347211837768555,10.116634368896484,10.193492889404297,0.0,17253471
2004-05-24,3.5278403759002686,10.3760347366333,0.0,10.481717109680176,10.241531372070312,10.3760347366333,0.0,17374397
2004-05-25,3.5180411338806152,10.347211837768555,0.0,10.366427421569824,10.222315788269043,10.347211837768555,0.0,16543287
2004-05-26,3.5572383403778076,10.462501525878906,0.0,10.548969268798828,10.45289421081543,10.462501525878906,0.0,23666062
2004-05-27,3.570305109024048,10.500930786132812,0.0,10.558575630187988,10.43367862701416,10.500930786132812,0.0,17646224
2004-05-28,3.5409064292907715,10.414463996887207,0.0,10.587397575378418,10.414463996887207,10.414463996887207,0.0,16104639
2004-05-31,3.5376405715942383,10.40485668182373,0.0,10.40485668182373,10.337605476379395,10.40485668182373,0.0,11278222
2004-06-01,3.485374927520752,10.251137733459473,0.0,10.3760347366333,10.222315788269043,10.251137733459473,0.0,14425995
2004-06-02,3.5115089416503906,10.327998161315918,0.0,10.40485668182373,10.299175262451172,10.327998161315918,0.0,13549517
2004-06-03,3.524574041366577,10.366427421569824,0.0,10.3760347366333,10.20310115814209,10.366427421569824,0.0,13736004
2004-06-04,3.5833706855773926,10.539361000061035,0.0,10.577791213989258,10.327998161315918,10.539361000061035,0.0,16476289
2004-06-07,3.6356353759765625,10.693079948425293,0.0,10.693079948425293,10.577791213989258,10.693079948425293,0.0,13787792
2004-06-08,3.6356353759765625,10.693079948425293,0.0,10.741116523742676,10.635436058044434,10.693079948425293,0.0,14358590
2004-06-09,3.6095032691955566,10.61622142791748,0.0,10.779546737670898,10.606613159179688,10.61622142791748,0.0,16150408
2004-06-10,3.6127712726593018,10.62582778930664,0.0,10.65464973449707,10.558575630187988,10.62582778930664,0.0,16033500
2004-06-11,3.6062355041503906,10.606613159179688,0.0,10.61622142791748,10.510539054870605,10.606613159179688,0.0,11351321
2004-06-14,3.5409064292907715,10.414463996887207,0.0,10.568183898925781,10.366427421569824,10.414463996887207,0.0,49446100
2004-06-15,3.5833706855773926,10.539361000061035,0.0,10.577791213989258,10.39525032043457,10.539361000061035,0.0,16208142
2004-06-16,3.616037368774414,10.635436058044434,0.0,10.635436058044434,10.548969268798828,10.635436058044434,0.0,12457744
2004-06-17,3.6487014293670654,10.731510162353516,0.0,10.731510162353516,10.597005844116211,10.731510162353516,0.0,18196152
2004-06-18,3.661768913269043,10.769940376281738,0.0,10.808369636535645,10.67386531829834,10.769940376281738,0.0,49903304
2004-06-21,3.6552348136901855,10.750724792480469,0.0,10.866013526916504,10.712294578552246,10.750724792480469,0.0,64310463
2004-06-22,3.6029698848724365,10.597005844116211,0.0,10.721902847290039,10.548969268798828,10.597005844116211,0.0,19137268
2004-06-23,3.6127712726593018,10.62582778930664,0.0,10.683472633361816,10.568183898925781,10.62582778930664,0.0,16079489
2004-06-24,3.6454343795776367,10.721902847290039,0.0,10.779546737670898,10.67386531829834,10.721902847290039,0.0,41532737
2004-06-25,3.6127712726593018,10.62582778930664,0.0,10.779546737670898,10.62582778930664,10.62582778930664,0.0,20819033
2004-06-28,3.6454343795776367,10.721902847290039,0.0,10.750724792480469,10.61622142791748,10.721902847290039,0.0,43020729
2004-06-29,3.6225690841674805,10.65464973449707,0.0,10.712294578552246,10.62582778930664,10.65464973449707,0.0,20268475
2004-06-30,3.586638927459717,10.548969268798828,0.0,10.693079948425293,10.548969268798828,10.548969268798828,0.0,24457095
2004-07-01,3.57357120513916,10.510539054870605,0.0,10.683472633361816,10.45289421081543,10.510539054870605,0.0,61908029
2004-07-02,3.589904546737671,10.558575630187988,0.0,10.558575630187988,10.443286895751953,10.558575630187988,0.0,110240630
2004-07-05,3.5931711196899414,10.568183898925781,0.0,10.61622142791748,10.529753684997559,10.568183898925781,0.0,64759373
2004-07-06,3.5409064292907715,10.414463996887207,0.0,10.606613159179688,10.3760347366333,10.414463996887207,0.0,24002177
2004-07-07,3.5931711196899414,10.568183898925781,0.0,10.64504337310791,10.43367862701416,10.568183898925781,0.0,154419724
2004-07-08,3.619302988052368,10.64504337310791,0.0,10.64504337310791,10.481717109680176,10.64504337310791,0.0,91959564
2004-07-09,3.586638927459717,10.548969268798828,0.0,10.61622142791748,10.443286895751953,10.548969268798828,0.0,32293693
2004-07-12,3.5965263843536377,10.481717109680176,0.096074,10.664258003234863,10.481717109680176,10.481717109680176,0.0,47644023
2004-07-13,3.6261966228485107,10.568183898925781,0.0,10.64504337310791,10.529753684997559,10.568183898925781,0.0,13600753
2004-07-14,3.6261966228485107,10.568183898925781,0.0,10.577791213989258,10.443286895751953,10.568183898925781,0.0,48810530
2004-07-15,3.583341598510742,10.443286895751953,0.0,10.587397575378418,10.443286895751953,10.443286895751953,0.0,88627588
2004-07-16,3.583341598510742,10.443286895751953,0.0,10.520146369934082,10.385642051696777,10.443286895751953,0.0,29877422
2004-07-19,3.570155143737793,10.40485668182373,0.0,10.43367862701416,10.299175262451172,10.40485668182373,0.0,15148020
2004-07-20,3.5899341106414795,10.462501525878906,0.0,10.520146369934082,10.318389892578125,10.462501525878906,0.0,13361653
2004-07-21,3.599823236465454,10.491324424743652,0.0,10.577791213989258,10.424072265625,10.491324424743652,0.0,63751392
2004-07-22,3.5569682121276855,10.366427421569824,0.0,10.424072265625,10.308782577514648,10.366427421569824,0.0,18393732
2004-07-23,3.507521390914917,10.222315788269043,0.0,10.43367862701416,10.145456314086914,10.222315788269043,0.0,53506178
2004-07-26,3.484445810317993,10.15506362915039,0.0,10.18388557434082,10.030166625976562,10.15506362915039,0.0,60547092
2004-07-27,3.570155143737793,10.40485668182373,0.0,10.45289421081543,10.164670944213867,10.40485668182373,0.0,28396097
2004-07-28,3.5569682121276855,10.366427421569824,0.0,10.491324424743652,10.337605476379395,10.366427421569824,0.0,18610655
2004-07-29,3.6196038722991943,10.548969268798828,0.0,10.568183898925781,10.39525032043457,10.548969268798828,0.0,48257333
2004-07-30,3.645975351333618,10.62582778930664,0.0,10.62582778930664,10.520146369934082,10.529753684997559,0.0,27071842
2004-08-02,3.632789373397827,10.587397575378418,0.0,10.635436058044434,10.520146369934082,10.539361000061035,0.0,18585544
2004-08-03,3.6360855102539062,10.597005844116211,0.0,10.65464973449707,10.577791213989258,10.587397575378418,0.0,29018146
2004-08-04,3.609713554382324,10.520146369934082,0.0,10.558575630187988,10.40485668182373,10.529753684997559,0.0,16035343
2004-08-05,3.6261966228485107,10.568183898925781,0.0,10.64504337310791,10.558575630187988,10.520146369934082,0.0,9332564
2004-08-06,3.570155143737793,10.40485668182373,0.0,10.510539054870605,10.3760347366333,10.568183898925781,0.0,109973786
2004-08-09,3.530594825744629,10.289567947387695,0.0,10.424072265625,10.193492889404297,10.385642051696777,0.0,60678338
2004-08-10,3.5338926315307617,10.299175262451172,0.0,10.327998161315918,10.222315788269043,10.289567947387695,0.0,12643558
2004-08-11,3.504223346710205,10.212708473205566,0.0,10.347211837768555,10.068596839904785,10.327998161315918,0.0,33973878
2004-08-12,3.5207059383392334,10.26074504852295,0.0,10.318389892578125,10.145456314086914,10.174278259277344,0.0,15675341
2004-08-13,3.4778525829315186,10.135848999023438,0.0,10.20310115814209,10.116634368896484,10.145456314086914,0.0,13383638
2004-08-16,3.4778525829315186,10.135848999023438,0.0,10.135848999023438,10.135848999023438,10.135848999023438,0.0,0
2004-08-17,3.5371901988983154,10.308782577514648,0.0,10.40485668182373,10.212708473205566,10.279959678649902,0.0,17853340
2004-08-18,3.583341598510742,10.443286895751953,0.0,10.443286895751953,10.270353317260742,10.308782577514648,0.0,20118674
2004-08-19,3.5668585300445557,10.39525032043457,0.0,10.548969268798828,10.385642051696777,10.491324424743652,0.0,17140726
2004-08-20,3.5569682121276855,10.366427421569824,0.0,10.40485668182373,10.318389892578125,10.39525032043457,0.0,10794392
2004-08-23,3.603120803833008,10.500930786132812,0.0,10.548969268798828,10.414463996887207,10.366427421569824,0.0,10617044
2004-08-24,3.599823236465454,10.491324424743652,0.0,10.520146369934082,10.45289421081543,10.500930786132812,0.0,11951550
2004-08-25,3.5734505653381348,10.414463996887207,0.0,10.500930786132812,10.3760347366333,10.472108840942383,0.0,22168860
2004-08-26,3.5965263843536377,10.481717109680176,0.0,10.529753684997559,10.462501525878906,10.500930786132812,0.0,11359467
2004-08-27,3.613009452819824,10.529753684997559,0.0,10.539361000061035,10.45289421081543,10.481717109680176,0.0,22824560
2004-08-30,3.609713554382324,10.520146369934082,0.0,10.597005844116211,10.510539054870605,10.548969268798828,0.0,9916193
2004-08-31,3.603120803833008,10.500930786132812,0.0,10.597005844116211,10.491324424743652,10.500930786132812,0.0,19902013
2004-09-01,3.649272918701172,10.635436058044434,0.0,10.664258003234863,10.568183898925781,10.597005844116211,0.0,13902558
2004-09-02,3.692126989364624,10.760332107543945,0.0,10.769940376281738,10.577791213989258,10.635436058044434,0.0,40160284
2004-09-03,3.738279342651367,10.89483642578125,0.0,10.904443740844727,10.731510162353516,10.741116523742676,0.0,22195309
2004-09-06,3.748167037963867,10.923659324645996,0.0,10.94287395477295,10.856407165527344,10.89483642578125,0.0,17593069
2004-09-07,3.7547607421875,10.94287395477295,0.0,10.94287395477295,10.875621795654297,10.904443740844727,0.0,11767276
2004-09-08,3.738279342651367,10.89483642578125,0.0,10.94287395477295,10.856407165527344,10.933265686035156,0.0,28320374
2004-09-09,3.6987199783325195,10.779546737670898,0.0,10.875621795654297,10.760332107543945,10.84679889678955,0.0,14455328
2004-09-10,3.7119052410125732,10.817976951599121,0.0,10.837191581726074,10.760332107543945,10.789155006408691,0.0,9960860
2004-09-13,3.751466751098633,10.933265686035156,0.0,10.952481269836426,10.84679889678955,10.856407165527344,0.0,16123379
2004-09-14,3.7316842079162598,10.875621795654297,0.0,10.923659324645996,10.837191581726074,10.904443740844727,0.0,16827344
2004-09-15,3.708608627319336,10.808369636535645,0.0,10.875621795654297,10.721902847290039,10.856407165527344,0.0,42043249
2004-09-16,3.715202808380127,10.827584266662598,0.0,10.84679889678955,10.721902847290039,10.808369636535645,0.0,53359246
2004-09-17,3.7119052410125732,10.817976951599121,0.0,10.885229110717773,10.741116523742676,10.798762321472168,0.0,34723516
2004-09-20,3.6888303756713867,10.750724792480469,0.0,10.837191581726074,10.693079948425293,10.817976951599121,0.0,74628346
2004-09-21,3.6987199783325195,10.779546737670898,0.0,10.798762321472168,10.67386531829834,10.67386531829834,0.0,51402433
2004-09-22,3.672348737716675,10.702688217163086,0.0,10.779546737670898,10.683472633361816,10.760332107543945,0.0,105632405
2004-09-23,3.6591603755950928,10.664258003234863,0.0,10.693079948425293,10.597005844116211,10.64504337310791,0.0,34010131
2004-09-24,3.645975351333618,10.62582778930664,0.0,10.683472633361816,10.577791213989258,10.664258003234863,0.0,51790893
2004-09-27,3.606417655944824,10.510539054870605,0.0,10.61622142791748,10.510539054870605,10.62582778930664,0.0,10250703
2004-09-28,3.6360855102539062,10.597005844116211,0.0,10.635436058044434,10.491324424743652,10.510539054870605,0.0,34232590
2004-09-29,3.645975351333618,10.62582778930664,0.0,10.683472633361816,10.577791213989258,10.635436058044434,0.0,50949992
2004-09-30,3.65256929397583,10.64504337310791,0.0,10.741116523742676,10.64504337310791,10.67386531829834,0.0,33124318
2004-10-01,3.7448723316192627,10.914051055908203,0.0,10.914051055908203,10.64504337310791,10.664258003234863,0.0,64781481
2004-10-04,3.830583095550537,11.16384506225586,0.0,11.279133796691895,10.933265686035156,10.914051055908203,0.0,88128683
2004-10-05,3.8239893913269043,11.144630432128906,0.0,11.250311851501465,11.077378273010254,11.16384506225586,0.0,48212624
2004-10-06,3.856954336166382,11.240703582763672,0.0,11.307955741882324,11.077378273010254,11.144630432128906,0.0,79306171
2004-10-07,3.9228835105895996,11.432852745056152,0.0,11.471282958984375,11.231097221374512,11.288742065429688,0.0,89435885
