Unnamed: 0,Date,SAN_Price,BBVA_Adj_Close,BBVA_Close,BBVA_Volume,BBVA_High,BBVA_Low,BBVA_Open,IBEX,SP500,EURUSD,OIL,eventos_negativos,vix,vix,vix,vix,vix,vix
1320,2009-05-21,6.618760108947754,3.38079571723938,8.127894401550293,27593968,8.358471870422363,8.031819343566895,8.358471870422363,9225.2998046875,888.3300170898438,1.390607833862305,61.04999923706055,1,31.350000381469727,31.350000381469727,32.77000045776367,29.030000686645508,29.030000686645508,0
1321,2009-05-22,6.758005142211914,3.428750514984131,8.243183135986328,32861245,8.320042610168457,8.0702486038208,8.127894401550293,9308.599609375,887.0,1.4003052711486816,61.66999816894531,1,32.630001068115234,32.630001068115234,32.709999084472656,30.56999969482422,31.360000610351562,0
1322,2009-05-26,6.869400978088379,3.46471643447876,8.329649925231934,32409976,8.38729476928711,8.127894401550293,8.262397766113281,9405.7001953125,910.3300170898438,1.3994038105010986,62.45000076293945,1,30.6200008392334,30.6200008392334,34.56999969482422,30.3799991607666,34.56999969482422,0
1323,2009-05-27,7.02721118927002,3.516667127609253,8.454546928405762,29449992,8.521799087524414,8.329649925231934,8.329649925231934,9510.7998046875,893.0599975585938,1.3833937644958496,63.45000076293945,1,32.36000061035156,32.36000061035156,32.529998779296875,29.6200008392334,30.799999237060547,0
1324,2009-05-28,6.971512794494629,3.4367425441741943,8.262397766113281,36226516,8.454546928405762,8.127894401550293,8.454546928405762,9435.5,906.8300170898438,1.3931069374084473,65.08000183105469,1,31.670000076293945,31.670000076293945,33.31999969482422,31.100000381469727,31.540000915527344,0
1325,2009-05-29,6.95294713973999,3.428750514984131,8.243183135986328,82117708,8.38729476928711,8.243183135986328,8.262397766113281,9424.2998046875,919.1400146484376,1.4157087802886963,66.30999755859375,1,28.920000076293945,28.920000076293945,31.670000076293945,28.850000381469727,31.670000076293945,0
1326,2009-06-01,7.240719795227051,3.5206634998321533,8.464154243469238,24563211,8.541013717651367,8.243183135986328,8.243183135986328,9630.900390625,942.8699951171876,1.4163904190063477,68.58000183105469,1,30.040000915527344,30.040000915527344,30.049999237060547,28.450000762939453,28.700000762939453,0
1327,2009-06-02,7.194304943084717,3.532651901245117,8.492976188659668,26584322,8.53140640258789,8.368080139160156,8.464154243469238,9664.7998046875,944.739990234375,1.4308607578277588,68.55000305175781,1,29.6299991607666,29.6299991607666,30.1299991607666,28.299999237060547,30.040000915527344,0
1328,2009-06-03,6.990078926086426,3.4127650260925293,8.204752922058105,54268970,8.512190818786621,8.1663236618042,8.492976188659668,9464.7998046875,931.760009765625,1.4149675369262695,66.12000274658203,1,31.020000457763672,31.020000457763672,31.790000915527344,29.6200008392334,29.6200008392334,0
1329,2009-06-04,7.02721118927002,3.388789415359497,8.147109031677246,26948406,8.28161334991455,8.051033973693848,8.204752922058105,9454.599609375,942.4600219726562,1.4177961349487305,68.80999755859375,1,30.18000030517578,30.18000030517578,31.020000457763672,29.920000076293945,31.020000457763672,0
1330,2009-06-05,7.17573881149292,3.428750514984131,8.243183135986328,26926964,8.348864555358887,8.108678817749023,8.252790451049805,9519.0,940.0900268554688,1.3971943855285645,68.44000244140625,1,29.6200008392334,29.6200008392334,30.809999465942383,28.850000381469727,29.389999389648438,0
1331,2009-06-08,7.064342975616455,3.368807315826416,8.09907054901123,21187562,8.243183135986328,8.022212028503418,8.243183135986328,9396.2001953125,939.1400146484376,1.3902984857559204,68.08999633789062,1,29.770000457763672,29.770000457763672,31.81999969482422,29.329999923706055,30.8799991607666,0
1332,2009-06-09,7.185021877288818,3.396779775619507,8.1663236618042,21467924,8.233575820922852,8.09907054901123,8.175930976867676,9497.7001953125,942.4299926757812,1.4063313007354736,70.01000213623047,1,28.270000457763672,28.270000457763672,29.770000457763672,27.790000915527344,29.770000457763672,0
1333,2009-06-10,7.370680809020996,3.468711376190185,8.33925724029541,31464612,8.406510353088379,8.1663236618042,8.1663236618042,9627.599609375,939.1500244140624,1.3983862400054932,71.33000183105469,1,28.459999084472656,28.459999084472656,29.739999771118164,26.899999618530273,26.899999618530273,0
1334,2009-06-11,7.444944858551025,3.5006823539733887,8.416116714477539,18592644,8.454546928405762,8.31043529510498,8.33925724029541,9708.400390625,944.8900146484376,1.4110939502716064,72.68000030517578,1,28.110000610351562,28.110000610351562,28.110000610351562,26.809999465942383,27.360000610351562,0
1335,2009-06-12,7.482077121734619,3.536648750305176,8.502584457397461,28788184,8.521799087524414,8.33925724029541,8.416116714477539,9714.400390625,946.2100219726562,1.4001091718673706,72.04000091552734,1,28.149999618530273,28.149999618530273,28.5,27.729999542236328,28.079999923706055,0
1336,2009-06-15,7.287135124206543,3.440737724304199,8.272005081176758,23397044,8.459349632263184,8.238378524780273,8.444938659667969,9518.7001953125,923.719970703125,1.3784927129745483,70.62000274658203,1,30.809999465942383,30.809999465942383,31.09000015258789,29.639999389648438,29.700000762939453,0
1337,2009-06-16,7.33354902267456,3.40077805519104,8.175930976867676,21606890,8.348864555358887,8.175930976867676,8.296024322509766,9497.900390625,911.969970703125,1.382991909980774,70.47000122070312,1,32.68000030517578,32.68000030517578,32.75,30.06999969482422,30.809999465942383,0
1338,2009-06-17,7.259285926818848,3.2928783893585205,7.916530132293701,57659393,8.21916389465332,7.8300628662109375,8.175930976867676,9283.2001953125,910.7100219726562,1.393805980682373,71.02999877929688,1,31.540000915527344,31.540000915527344,32.77000045776367,30.639999389648438,31.190000534057617,0
1339,2009-06-18,7.435661792755127,3.3288464546203613,8.002997398376465,138955709,8.055837631225586,7.806045055389404,7.916530132293701,9384.0,918.3699951171876,1.3914979696273804,71.37000274658203,1,30.030000686645508,30.030000686645508,31.540000915527344,29.600000381469727,31.540000915527344,0
1340,2009-06-19,7.806981086730957,3.4507293701171875,8.296024322509766,43887934,8.348864555358887,7.983781814575195,8.002997398376465,9580.900390625,921.22998046875,1.3947001695632937,69.55000305175781,1,27.989999771118164,27.989999771118164,29.31999969482422,27.559999465942383,29.15999984741211,0
1341,2009-06-22,7.509925842285156,3.3728039264678955,8.108678817749023,102436786,8.329649925231934,8.084659576416016,8.296024322509766,9338.5,893.0399780273438,1.386520266532898,66.93000030517578,1,31.170000076293945,31.170000076293945,32.04999923706055,30.299999237060547,30.399999618530273,0
1342,2009-06-23,7.40781307220459,3.326847553253174,7.99819278717041,30814246,8.108678817749023,7.964567184448242,8.108678817749023,9348.7001953125,895.0999755859375,1.4072020053863523,69.23999786376953,1,30.579999923706055,30.579999923706055,31.540000915527344,30.190000534057617,31.299999237060547,0
1343,2009-06-24,7.649170875549316,3.480700731277466,8.368080139160156,32614748,8.406510353088379,7.945352077484131,7.99819278717041,9617.599609375,900.9400024414062,1.3940973281860352,68.66999816894531,1,29.049999237060547,29.049999237060547,30.579999923706055,28.790000915527344,30.579999923706055,0
1344,2009-06-25,7.695584774017334,3.4846973419189453,8.377687454223633,36640711,8.48817253112793,8.171127319335938,8.368080139160156,9667.2001953125,920.260009765625,1.3985623121261597,70.2300033569336,1,26.360000610351562,26.360000610351562,29.559999465942383,26.299999237060547,29.450000762939453,0
1345,2009-06-26,7.755925178527832,3.5006823539733887,8.416116714477539,59443843,8.521799087524414,8.31043529510498,8.377687454223633,9686.900390625,918.9000244140624,1.4053035974502563,69.16000366210938,1,25.93000030517578,25.93000030517578,27.219999313354492,25.760000228881836,27.09000015258789,0
1346,2009-06-29,7.983357906341553,3.608578681945801,8.675518035888672,36604537,8.685125350952148,8.33925724029541,8.33925724029541,9845.7001953125,927.22998046875,1.408609390258789,71.48999786376953,1,25.350000381469727,25.350000381469727,27.18000030517578,25.290000915527344,25.93000030517578,0
1347,2009-06-30,7.946226119995117,3.5726139545440674,8.589051246643066,31417838,8.73796558380127,8.526602745056152,8.675518035888672,9787.7998046875,919.3200073242188,1.4038830995559692,69.88999938964844,1,26.350000381469727,26.350000381469727,27.3799991607666,25.020000457763672,25.360000610351562,0
1348,2009-07-01,8.080828666687012,3.644545555114746,8.761984825134277,111590225,8.819628715515137,8.589051246643066,8.589051246643066,9903.7001953125,923.3300170898438,1.414087176322937,69.30999755859375,0,26.219999313354492,26.219999313354492,26.309999465942383,24.799999237060547,25.729999542236328,0
1349,2009-07-02,7.779131889343262,3.516667127609253,8.454546928405762,105903674,8.761984825134277,8.440135955810547,8.761984825134277,9643.5,896.4199829101562,1.3957513570785522,66.7300033569336,0,27.950000762939453,27.950000762939453,28.6200008392334,26.219999313354492,26.219999313354492,0
1350,2009-07-06,7.760566234588623,3.5126707553863525,8.444938659667969,231878560,8.574640274047852,8.300827980041504,8.574640274047852,9569.0,898.719970703125,1.3977022171020508,64.05000305175781,0,29.0,29.0,30.600000381469727,28.989999771118164,30.31999969482422,0
1351,2009-07-07,7.751283168792725,3.544640302658081,8.521799087524414,53964019,8.713948249816895,8.425724029541016,8.444938659667969,9520.0,881.030029296875,1.3915947675704956,62.93000030517578,0,30.850000381469727,30.850000381469727,30.940000534057617,28.899999618530273,29.0,0
1352,2009-07-08,7.537775039672852,3.476704835891724,8.358471870422363,41185572,8.521799087524414,8.329649925231934,8.521799087524414,9360.599609375,879.5599975585938,1.387905836105347,60.13999938964844,0,31.299999237060547,31.299999237060547,33.04999923706055,30.43000030517578,30.850000381469727,0
1353,2009-07-09,7.658452987670898,3.534649610519409,8.497779846191406,220004113,8.579442977905273,8.358471870422363,8.358471870422363,9443.099609375,882.6799926757812,1.4027999639511108,60.40999984741211,0,29.780000686645508,29.780000686645508,30.489999771118164,29.280000686645508,30.229999542236328,0
1354,2009-07-10,7.5841898918151855,3.486202478408813,8.296024322509766,151650320,8.454546928405762,8.286417007446289,8.4113130569458,9344.900390625,879.1300048828125,1.3933980464935305,59.88999938964844,0,29.020000457763672,29.020000457763672,30.34000015258789,28.81999969482422,29.780000686645508,0
1355,2009-07-13,7.797698020935059,3.585115432739258,8.53140640258789,35820364,8.565032005310059,8.171127319335938,8.296024322509766,9567.400390625,901.0499877929688,1.399012327194214,59.68999862670898,0,26.309999465942383,26.309999465942383,29.239999771118164,25.420000076293945,28.360000610351562,0
1356,2009-07-14,7.885886192321777,3.677972316741944,8.752376556396484,34579024,8.781200408935547,8.512190818786621,8.560229301452637,9634.0,905.8400268554688,1.3971552848815918,59.52000045776367,0,25.020000457763672,25.020000457763672,26.84000015258789,24.989999771118164,26.309999465942383,0
1357,2009-07-15,8.215432167053223,3.869744300842285,9.208730697631836,88811063,9.25196361541748,8.752376556396484,8.752376556396484,9905.2998046875,932.6799926757812,1.4101985692977903,61.540000915527344,0,25.889999389648438,25.889999389648438,26.059999465942383,23.829999923706055,25.049999237060547,0
1358,2009-07-16,8.294337272644043,3.920212030410767,9.328824043273926,103166529,9.453720092773438,9.131871223449709,9.208730697631836,9997.599609375,940.739990234375,1.414107084274292,62.02000045776367,0,25.420000076293945,25.420000076293945,26.18000030517578,24.510000228881836,25.959999084472656,0
1359,2009-07-17,8.322186470031738,3.914154767990112,9.314413070678713,74182641,9.44411277770996,9.17990779876709,9.328824043273926,10041.900390625,940.3800048828124,1.410496950149536,63.560001373291016,0,24.34000015258789,24.34000015258789,25.549999237060547,23.8799991607666,25.420000076293945,0
1360,2009-07-20,8.498562812805176,3.962602615356445,9.429701805114746,45956508,9.511364936828612,9.314413070678713,9.314413070678713,10142.7998046875,951.1300048828124,1.421181321144104,63.97999954223633,0,24.399999618530273,24.399999618530273,25.420000076293945,24.260000228881836,25.059999465942383,0
1361,2009-07-21,8.442865371704102,3.906080722808838,9.295198440551758,55667253,9.554598808288574,9.203927040100098,9.429701805114746,10122.2001953125,954.5800170898438,1.419849514961243,64.72000122070312,0,23.8700008392334,23.8700008392334,25.139999389648438,23.809999465942383,24.280000686645508,0
1362,2009-07-22,8.531052589416504,3.928286552429199,9.34803867340088,25460112,9.34803867340088,9.160694122314451,9.275982856750488,10153.400390625,954.0700073242188,1.4205957651138306,65.4000015258789,0,23.469999313354492,23.469999313354492,24.139999389648438,23.239999771118164,24.049999237060547,0
1363,2009-07-23,8.749202728271484,4.037293434143066,9.607439994812012,86703662,9.660280227661133,9.34803867340088,9.34803867340088,10369.7998046875,976.2899780273438,1.416330337524414,67.16000366210938,0,23.43000030517578,23.43000030517578,24.049999237060547,23.209999084472656,23.709999084472656,0
1364,2009-07-24,8.883806228637695,4.053441524505615,9.645869255065918,49162390,9.741944313049316,9.511364936828612,9.607439994812012,10438.599609375,979.260009765625,1.4212015867233276,68.05000305175781,0,23.09000015258789,23.09000015258789,23.8700008392334,23.0,23.8700008392334,0
1365,2009-07-27,9.185503005981444,4.136207580566406,9.842822074890137,78819964,9.953307151794434,9.645869255065918,9.645869255065918,10591.7001953125,982.1799926757812,1.4247043132781982,68.37999725341797,0,24.280000686645508,24.280000686645508,24.860000610351562,24.020000457763672,24.059999465942383,0
1366,2009-07-28,9.264408111572266,4.321921348571777,10.284764289855955,80451266,10.342409133911133,9.842822074890137,9.842822074890137,10664.0,979.6199951171876,1.4146071672439575,67.2300033569336,0,25.010000228881836,25.010000228881836,25.610000610351562,24.280000686645508,24.280000686645508,0
1367,2009-07-29,9.15765380859375,4.412761211395264,10.500930786132812,56699736,10.606613159179688,10.188690185546877,10.284764289855955,10661.599609375,975.1500244140624,1.4014631509780884,63.34999847412109,0,25.610000610351562,25.610000610351562,26.18000030517578,25.40999984741211,25.469999313354492,0
1368,2009-07-30,9.29225730895996,4.570216655731201,10.875621795654297,60892412,10.947676658630373,10.500930786132812,10.500930786132812,10874.400390625,986.75,1.4084903001785278,66.94000244140625,0,25.399999618530273,25.399999618530273,25.760000228881836,24.850000381469727,25.399999618530273,0
1369,2009-07-31,9.43150234222412,4.650960445404053,11.06777000427246,62137639,11.15904140472412,10.875621795654297,10.875621795654297,10855.099609375,987.47998046875,1.4260046482086182,69.44999694824219,0,25.920000076293945,25.920000076293945,26.219999313354492,24.93000030517578,25.399999618530273,0
1370,2009-08-03,9.329388618469238,4.687296390533447,11.154236793518066,23742713,11.288742065429688,11.029340744018556,11.04375171661377,10901.0,1002.6300048828124,1.4411921501159668,71.58000183105469,0,25.559999465942383,25.559999465942383,26.489999771118164,25.559999465942383,25.920000076293945,0
1371,2009-08-04,9.29225730895996,4.640867710113525,11.04375171661377,26473137,11.154236793518066,10.866013526916504,11.154236793518066,10876.7998046875,1005.6500244140624,1.4419610500335691,71.41999816894531,0,24.889999389648438,24.889999389648438,26.15999984741211,24.889999389648438,25.549999237060547,0
1372,2009-08-05,9.1530122756958,4.558103561401367,10.84679889678955,40883361,11.149434089660645,10.808369636535645,11.04375171661377,10704.400390625,1002.719970703125,1.4411712884902954,71.97000122070312,0,24.899999618530273,24.899999618530273,25.850000381469727,24.860000610351562,24.90999984741211,0
1373,2009-08-06,9.30154037475586,4.634812355041504,11.029340744018556,27676327,11.178256034851074,10.84679889678955,10.84679889678955,10776.0,997.0800170898438,1.4372979402542114,71.94000244140625,0,25.670000076293945,25.670000076293945,26.149999618530273,24.469999313354492,24.899999618530273,0
1374,2009-08-07,9.491841316223145,4.72968864440918,11.255114555358888,25448115,11.360796928405762,10.952481269836426,11.029340744018556,10947.599609375,1010.47998046875,1.419103980064392,70.93000030517578,0,24.760000228881836,24.760000228881836,24.950000762939453,23.979999542236328,24.709999084472656,0
1375,2009-08-10,9.450068473815918,4.709503650665283,11.207077980041504,31732667,11.298349380493164,11.101395606994627,11.255114555358888,10923.0,1007.0999755859376,1.413107991218567,70.5999984741211,0,24.989999771118164,24.989999771118164,25.81999969482422,24.760000228881836,24.760000228881836,0
1376,2009-08-11,9.361879348754885,4.663073539733887,11.096592903137209,24976257,11.322367668151855,10.990910530090332,11.25991916656494,10831.900390625,994.3499755859376,1.4150075912475586,69.44999694824219,0,25.989999771118164,25.989999771118164,26.979999542236328,24.979999542236328,24.979999542236328,0
1377,2009-08-12,9.491841316223145,4.717575550079346,11.226292610168455,19905770,11.26472282409668,10.952481269836426,11.11580753326416,10933.7998046875,1005.8099975585938,1.4217066764831543,70.16000366210938,0,25.450000762939453,25.450000762939453,26.5,25.110000610351562,25.989999771118164,0
1378,2009-08-13,9.552180290222168,4.788228988647461,11.39442253112793,25882659,11.52892780303955,11.207077980041504,11.245508193969728,11046.7998046875,1012.72998046875,1.4275925159454346,70.5199966430664,0,24.709999084472656,24.709999084472656,26.149999618530273,24.709999084472656,25.34000015258789,0
1379,2009-08-14,9.436142921447754,4.72968864440918,11.255114555358888,18315130,11.509713172912598,11.16384506225586,11.39442253112793,10901.900390625,1004.0900268554688,1.42069673538208,67.51000213623047,0,24.270000457763672,24.270000457763672,25.940000534057617,24.260000228881836,24.770000457763672,0
1380,2009-08-17,9.139087677001951,4.554065227508545,10.837191581726074,31290662,11.255114555358888,10.731510162353516,11.255114555358888,10598.5,979.72998046875,1.4105963706970217,66.75,0,27.889999389648438,27.889999389648438,28.389999389648438,24.270000457763672,24.270000457763672,0
1381,2009-08-18,9.296897888183594,4.588383674621582,10.91885471343994,22189623,10.933265686035156,10.81797695159912,10.837191581726074,10708.2998046875,989.6699829101562,1.4165109395980835,69.19000244140625,0,26.18000030517578,26.18000030517578,27.889999389648438,26.079999923706055,27.889999389648438,0
1382,2009-08-19,9.269049644470217,4.5762715339660645,10.890032768249512,22906813,10.981303215026855,10.62582778930664,10.91885471343994,10695.5,996.4600219726562,1.4253947734832764,72.41999816894531,0,26.260000228881836,26.260000228881836,28.139999389648438,26.139999389648438,28.079999923706055,0
1383,2009-08-20,9.4593505859375,4.679222583770752,11.135022163391112,20208906,11.144630432128906,10.890032768249512,10.890032768249512,10892.5,1007.3699951171876,1.4260046482086182,72.54000091552734,0,25.09000015258789,25.09000015258789,26.450000762939453,24.75,26.450000762939453,0
1384,2009-08-21,9.747122764587402,4.828602313995361,11.490497589111328,29138417,11.51451587677002,11.058162689208984,11.096592903137209,11161.0,1026.1300048828125,1.4320902824401855,73.88999938964844,0,25.010000228881836,25.010000228881836,25.059999465942383,23.90999984741211,24.489999771118164,0
1385,2009-08-24,9.84459400177002,4.99009370803833,11.874794960021973,44275544,11.956459045410156,11.480890274047852,11.490497589111328,11303.7998046875,1025.5699462890625,1.4293065071105957,74.37000274658203,0,25.139999389648438,25.139999389648438,25.700000762939453,25.010000228881836,25.010000228881836,0
1386,2009-08-25,9.979196548461914,5.133418560028076,12.215859413146973,41618404,12.292718887329102,11.821953773498535,11.874794960021973,11427.7998046875,1028.0,1.4284082651138306,72.05000305175781,0,24.920000076293945,24.920000076293945,25.1299991607666,23.68000030517578,25.1299991607666,0
1387,2009-08-26,9.97455596923828,5.091024398803711,12.114980697631836,31207988,12.326345443725586,12.033317565917969,12.215859413146973,11376.400390625,1028.1199951171875,1.4236294031143188,71.43000030517578,0,24.950000762939453,24.950000762939453,25.559999465942383,24.690000534057617,24.90999984741211,0
1388,2009-08-27,9.979196548461914,5.062765598297119,12.047728538513184,20006340,12.14860725402832,11.913225173950195,12.114980697631836,11356.900390625,1030.97998046875,1.4372979402542114,72.48999786376953,0,24.68000030517578,24.68000030517578,25.889999389648438,24.43000030517578,25.1299991607666,0
1389,2009-08-28,10.062744140625,5.07285737991333,12.071747779846191,25816030,12.163019180297852,12.033317565917969,12.047728538513184,11442.7001953125,1028.9300537109375,1.4359976053237915,72.73999786376953,0,24.760000228881836,24.760000228881836,25.5,24.280000686645508,24.440000534057617,0
1390,2009-08-31,9.965272903442385,5.0022053718566895,11.90361785888672,19097407,12.134196281433104,11.860383987426758,12.071747779846191,11365.099609375,1020.6199951171876,1.434267520904541,69.95999908447266,0,26.010000228881836,26.010000228881836,27.010000228881836,24.760000228881836,24.760000228881836,0
1391,2009-09-01,9.742481231689451,4.909348964691162,11.682646751403809,24209885,12.00449562072754,11.673039436340332,11.90361785888672,11173.0,998.0399780273438,1.4212015867233276,68.05000305175781,0,29.149999618530273,29.149999618530273,29.229999542236328,26.0,26.010000228881836,0
1392,2009-09-02,9.468633651733398,4.81649112701416,11.461674690246582,34699218,11.682646751403809,11.317564010620115,11.682646751403809,10999.7001953125,994.75,1.4274091720581057,68.05000305175781,0,28.899999618530273,28.899999618530273,29.56999969482422,28.40999984741211,29.139999389648438,0
1393,2009-09-03,9.561463356018066,4.838696002960205,11.51451587677002,28802698,11.620198249816896,11.380011558532717,11.461674690246582,11018.099609375,1003.239990234375,1.4256386756896973,67.95999908447266,0,27.100000381469727,27.100000381469727,28.899999618530273,26.979999542236328,28.899999618530273,0
1394,2009-09-04,9.997762680053713,4.913384914398193,11.692254066467283,28969211,11.692254066467283,11.490497589111328,11.51451587677002,11222.7001953125,1016.4000244140624,1.4294085502624512,68.0199966430664,0,25.260000228881836,25.260000228881836,26.979999542236328,24.860000610351562,26.979999542236328,0
1395,2009-09-08,9.951348304748535,4.973944187164307,11.836365699768066,25587176,11.951655387878418,11.769113540649414,11.865187644958496,11366.599609375,1025.3900146484375,1.4504104852676392,71.0999984741211,0,25.6200008392334,25.6200008392334,26.149999618530273,25.260000228881836,25.260000228881836,0
1396,2009-09-09,9.942065238952637,5.018355369567871,11.942047119140623,23631406,11.951655387878418,11.759506225585938,11.836365699768066,11462.0,1033.3699951171875,1.4547992944717407,71.30999755859375,0,24.31999969482422,24.31999969482422,25.93000030517578,24.229999542236328,25.65999984741211,0
1397,2009-09-10,9.7656888961792,4.933573246002197,11.740290641784668,40042508,11.9996919631958,11.600982666015623,11.942047119140623,11340.7998046875,1044.1400146484375,1.4581297636032104,71.94000244140625,0,23.549999237060547,23.549999237060547,24.760000228881836,22.81999969482422,24.399999618530273,0
1398,2009-09-11,9.895649909973145,4.937610626220703,11.74989891052246,24476853,11.889206886291504,11.692254066467283,11.740290641784668,11452.599609375,1042.72998046875,1.4580022096633911,69.29000091552734,0,24.149999618530273,24.149999618530273,24.329999923706055,22.479999542236328,23.489999771118164,0
1399,2009-09-14,9.886366844177246,4.933573246002197,11.740290641784668,33732994,11.74989891052246,11.452068328857422,11.74989891052246,11492.599609375,1049.3399658203125,1.4643217325210571,68.86000061035156,0,23.860000610351562,23.860000610351562,25.389999389648438,23.31999969482422,25.389999389648438,0
1400,2009-09-15,10.00704574584961,4.941647052764893,11.759506225585938,21292015,11.817151069641112,11.663432121276855,11.740290641784668,11593.2998046875,1052.6300048828125,1.4670931100845337,70.93000030517578,0,23.420000076293945,23.420000076293945,24.270000457763672,23.06999969482422,23.899999618530273,0
1401,2009-09-16,10.169498443603516,4.969908714294434,11.82675838470459,35449555,11.89881420135498,11.759506225585938,11.759506225585938,11746.900390625,1068.760009765625,1.47119402885437,72.51000213623047,0,23.690000534057617,23.690000534057617,23.920000076293945,22.780000686645508,23.290000915527344,0
1402,2009-09-17,10.183423042297363,4.9577956199646,11.79793643951416,31473035,11.889206886291504,11.692254066467283,11.82675838470459,11771.0,1065.489990234375,1.4732965230941772,72.47000122070312,0,23.649999618530273,23.649999618530273,24.06999969482422,22.790000915527344,23.989999771118164,0
1403,2009-09-18,10.262328147888184,4.929534912109375,11.730684280395508,145873980,11.865187644958496,11.701861381530762,11.79793643951416,11777.2998046875,1068.300048828125,1.4716053009033203,72.04000091552734,0,23.920000076293945,23.920000076293945,24.43000030517578,23.139999389648438,23.649999618530273,0
1404,2009-09-21,10.211271286010742,4.864938259124756,11.57696533203125,23239031,11.730684280395508,11.461674690246582,11.730684280395508,11727.400390625,1064.6600341796875,1.468407154083252,69.70999908447266,0,24.059999465942383,24.059999465942383,25.510000228881836,23.709999084472656,25.34000015258789,0
1405,2009-09-22,10.285534858703612,4.925497055053711,11.721076011657717,21042038,11.79793643951416,11.57696533203125,11.57696533203125,11816.7001953125,1071.6600341796875,1.4811961650848389,71.55000305175781,0,23.079999923706055,23.079999923706055,23.979999542236328,23.059999465942383,23.809999465942383,0
1406,2009-09-23,10.406213760375977,4.951739311218262,11.783525466918944,32262908,11.831562042236328,11.687450408935549,11.721076011657717,11853.2998046875,1060.8699951171875,1.4726022481918335,68.97000122070312,0,23.489999771118164,23.489999771118164,23.690000534057617,22.190000534057617,22.899999618530273,0
1407,2009-09-24,10.24840259552002,4.885124206542969,11.625001907348633,78585729,11.879598617553713,11.548142433166504,11.783525466918944,11695.900390625,1050.780029296875,1.4650940895080566,65.88999938964844,0,24.950000762939453,24.950000762939453,25.3700008392334,23.440000534057617,23.670000076293945,0
1408,2009-09-25,10.22055435180664,4.862919807434082,11.572160720825195,15950575,11.644216537475586,11.442461013793944,11.625001907348633,11643.7998046875,1044.3800048828125,1.4684934616088867,66.0199966430664,0,25.610000610351562,25.610000610351562,26.34000015258789,24.809999465942383,25.18000030517578,0
1409,2009-09-28,10.415496826171877,4.994131088256836,11.884403228759766,22950598,11.889206886291504,11.52892780303955,11.52892780303955,11891.2001953125,1062.97998046875,1.462159276008606,66.83999633789062,0,24.8799991607666,24.8799991607666,26.399999618530273,24.850000381469727,26.260000228881836,0
1410,2009-09-29,10.341233253479004,4.984036922454834,11.860383987426758,51248894,11.970870018005373,11.730684280395508,11.884403228759766,11853.7001953125,1060.6099853515625,1.4591723680496216,66.70999908447266,0,25.190000534057617,25.190000534057617,25.280000686645508,24.540000915527344,24.8799991607666,0
1411,2009-09-30,10.211271286010742,4.897236347198486,11.653823852539062,74237599,11.860383987426758,11.51451587677002,11.860383987426758,11756.099609375,1057.0799560546875,1.465502142906189,70.61000061035156,0,25.610000610351562,25.610000610351562,26.450000762939453,24.760000228881836,25.190000534057617,0
1412,2009-10-01,9.932782173156738,4.7599687576293945,11.327171325683594,57085587,11.77872085571289,11.317564010620115,11.653823852539062,11518.2001953125,1029.8499755859375,1.4515894651412964,70.81999969482422,0,28.270000457763672,28.270000457763672,28.420000076293945,25.979999542236328,25.979999542236328,0
1413,2009-10-02,9.668216705322266,4.6469244956970215,11.058162689208984,197141382,11.327171325683594,10.94287395477295,11.327171325683594,11326.7001953125,1025.2099609375,1.4590020179748535,69.94999694824219,0,28.68000030517578,28.68000030517578,29.559999465942383,27.979999542236328,29.34000015258789,0
1414,2009-10-05,9.979196548461914,4.735745429992676,11.269527435302734,185420832,11.298349380493164,10.938070297241213,11.058162689208984,11557.0,1040.4599609375,1.465996265411377,70.41000366210938,0,26.84000015258789,26.84000015258789,29.34000015258789,26.56999969482422,29.34000015258789,0
1415,2009-10-06,10.3690824508667,4.885124206542969,11.625001907348633,89454722,11.639412879943848,11.269527435302734,11.269527435302734,11817.099609375,1054.719970703125,1.4721685647964478,70.87999725341797,0,25.700000762939453,25.700000762939453,26.40999984741211,25.190000534057617,26.389999389648438,0
1416,2009-10-07,10.266968727111816,4.881086826324463,11.61539363861084,90852780,11.711468696594238,11.490497589111328,11.625001907348633,11721.400390625,1057.5799560546875,1.4711507558822632,69.56999969482422,0,24.68000030517578,24.68000030517578,25.81999969482422,24.56999969482422,25.780000686645508,0
1417,2009-10-08,10.28089427947998,4.984036922454834,11.860383987426758,76685227,11.966066360473633,11.61539363861084,11.61539363861084,11814.2998046875,1065.47998046875,1.4781310558319092,71.69000244140625,0,24.18000030517578,24.18000030517578,24.690000534057617,23.899999618530273,24.68000030517578,0
1418,2009-10-09,10.206629753112791,4.9577956199646,11.79793643951416,79900194,11.932439804077148,11.740290641784668,11.860383987426758,11743.2001953125,1071.489990234375,1.473405122756958,71.7699966430664,0,23.1200008392334,23.1200008392334,24.540000915527344,22.989999771118164,24.389999389648438,0
1419,2009-10-12,10.285534858703612,4.998467445373535,11.80754280090332,72515325,11.942047119140623,11.701861381530762,11.711468696594238,11748.7998046875,1076.18994140625,1.4792898893356323,73.2699966430664,0,23.010000228881836,23.010000228881836,23.530000686645508,22.670000076293945,23.1200008392334,0
1420,2009-10-13,10.14164924621582,4.933394432067871,11.653823852539062,44757067,11.80754280090332,11.60578727722168,11.80754280090332,11608.2998046875,1073.18994140625,1.4846047163009644,74.1500015258789,0,22.989999771118164,22.989999771118164,24.06999969482422,22.739999771118164,23.0,0
